customer_id,age,salary_band,account_type,days_since_open,tenure_segment,is_within_90_days,salary_deposit,debit_orders_count,avg_monthly_transactions,avg_balance,csat_score,complaints_count,activation_score,customer_segment,churn
970,43,Low,MiGoals Plus,284,6-12 Months,0,1,1,44,3862.810939355697,4.4,0,102.8,Active,0
971,62,Low,MiGoals,352,6-12 Months,0,1,2,47,7674.75283920404,1.7,1,116.4,Active,0
972,61,Medium,MiGoals Plus,237,6-12 Months,0,0,3,64,11641.306128031134,4.7,1,106.8,Semi-Active,0
973,22,Medium,MiGoals,194,6-12 Months,0,1,2,53,4690.043291755041,2.2,1,123.6,Active,0
974,23,Low,MiGoals,287,6-12 Months,0,1,2,77,11371.563813391907,2.4,0,152.39999999999998,Active,0
975,43,Low,MiGoals,259,6-12 Months,0,1,3,76,5972.898081100439,1.7,0,161.2,Active,0
976,21,Low,MiGoals Plus,246,6-12 Months,0,0,2,44,5300.469425050912,4.9,3,72.8,Semi-Active,0
977,36,High,MiGoals,136,3-6 Months,0,1,2,28,3724.30732092062,4.5,3,93.6,Semi-Active,0
978,37,Low,MiGoals Plus,280,6-12 Months,0,0,1,2,5504.965499377125,4.7,0,12.4,Inactive,1
979,50,Medium,MiGoals,271,6-12 Months,0,1,4,57,4109.648399619903,4.5,1,148.39999999999998,Active,0
980,37,Medium,MiGoals,171,3-6 Months,0,0,5,57,3909.0479399732894,3.2,0,118.4,Semi-Active,0
981,29,Low,MiGoals Plus,159,3-6 Months,0,0,1,34,1869.874330985844,4.7,2,50.8,Semi-Active,0
982,64,Low,MiGoals,201,6-12 Months,0,1,1,58,10415.291711624031,4.9,1,119.6,Active,0
983,18,Low,MiGoals,45,0-3 Months,1,1,4,52,8660.964853834947,3.3,2,142.4,Active,0
984,43,Medium,MiGoals Plus,264,6-12 Months,0,1,2,29,6679.000919056237,2.1,0,94.8,Semi-Active,0
985,31,Medium,MiGoals,71,0-3 Months,1,0,4,35,5639.960095789797,3.8,1,82.0,Semi-Active,0
986,55,Medium,MiGoals,364,6-12 Months,0,1,3,75,5986.049255583007,4.9,0,160.0,Active,0
987,54,Medium,MiGoals,371,12+ Months,0,1,2,48,4057.7276777690704,4.6,1,117.6,Active,0
988,28,Low,MiGoals Premium,103,3-6 Months,0,1,2,33,3165.3712500385864,4.5,1,99.6,Semi-Active,0
989,53,High,MiGoals Plus,125,3-6 Months,0,1,0,75,7793.535283077271,4.8,1,130.0,Active,0
990,30,Medium,MiGoals Plus,313,6-12 Months,0,1,2,73,5344.443262269351,4.6,0,147.6,Active,0
991,60,Low,MiGoals Plus,286,6-12 Months,0,1,0,78,6814.339282572227,4.2,1,133.6,Active,0
992,20,High,MiGoals,230,6-12 Months,0,1,4,9,1843.9025909420325,4.0,2,90.8,Inactive,0
993,50,Medium,MiGoals,146,3-6 Months,0,0,3,48,5211.427995063325,2.4,0,87.6,Semi-Active,0
994,23,Medium,MiGoals Plus,370,12+ Months,0,0,3,67,3116.600488906383,3.7,0,110.4,Semi-Active,0
995,27,Medium,MiGoals,197,6-12 Months,0,1,0,36,7210.13938086234,3.3,1,83.19999999999999,Semi-Active,0
996,22,High,MiGoals,373,12+ Months,0,0,4,71,8488.194631442964,4.5,0,125.2,Semi-Active,0
997,40,Medium,MiGoals,221,6-12 Months,0,0,2,44,9649.248473034548,3.2,0,72.8,Semi-Active,0
998,27,Low,MiGoals,60,0-3 Months,1,0,1,60,4427.550667635354,1.9,0,82.0,Semi-Active,1
999,61,Low,MiGoals Premium,98,3-6 Months,0,1,1,63,3180.252269919077,1.5,1,125.6,Active,0
1000,19,High,MiGoals,171,3-6 Months,0,1,3,5,4953.515980069331,3.9,1,76.0,Inactive,0
1001,30,Low,MiGoals Plus,382,12+ Months,0,1,2,76,4251.717694965719,3.4,1,151.2,Active,0
1002,57,Low,MiGoals,173,3-6 Months,0,0,1,40,7078.083440366093,2.7,1,58.0,Semi-Active,0
1003,19,Medium,MiGoals Premium,151,3-6 Months,0,1,2,19,2493.0442696852447,2.1,0,82.8,Semi-Active,0
1004,37,Medium,MiGoals,350,6-12 Months,0,1,1,47,1614.0123442981503,3.1,1,106.4,Active,0
1005,18,Medium,MiGoals,390,12+ Months,0,1,2,65,5133.879256606564,1.9,1,138.0,Active,0
1006,54,High,MiGoals Plus,122,3-6 Months,0,1,3,67,7816.26516099856,2.7,1,150.39999999999998,Active,0
1007,26,Low,MiGoals Plus,108,3-6 Months,0,1,2,18,3431.358272273452,2.8,2,81.6,Semi-Active,0
1008,34,Low,MiGoals,4,0-3 Months,1,1,1,50,8122.783239016023,3.1,3,110.0,Active,0
1009,26,Low,MiGoals,93,3-6 Months,0,1,0,30,6913.344335067334,3.1,0,76.0,Semi-Active,0
1010,28,High,MiGoals,6,0-3 Months,1,1,0,66,9866.988966848436,2.4,1,119.2,Active,1
1011,32,Medium,MiGoals,288,6-12 Months,0,0,1,5,3994.3633339072767,4.5,0,16.0,Inactive,1
1012,41,Low,MiGoals,106,3-6 Months,0,0,2,42,1983.820333007844,2.7,2,70.4,Semi-Active,1
1013,55,High,MiGoals,146,3-6 Months,0,0,2,5,7496.354400537772,2.3,2,26.0,Inactive,1
1014,52,High,MiGoals,271,6-12 Months,0,0,2,50,6699.6863446119005,2.1,1,80.0,Semi-Active,0
1015,47,High,MiGoals,378,12+ Months,0,1,1,58,6506.245017986298,2.6,0,119.6,Active,0
1016,48,High,MiGoals Plus,96,3-6 Months,0,1,1,79,3380.430739364294,1.7,5,144.8,Active,0
1017,22,Low,MiGoals Premium,229,6-12 Months,0,0,2,8,7937.876518314159,1.6,0,29.6,Inactive,1
1018,61,Medium,MiGoals Plus,202,6-12 Months,0,1,0,31,4416.435482312321,3.6,2,77.19999999999999,Semi-Active,0
1019,31,Medium,MiGoals,212,6-12 Months,0,1,1,12,6505.1511966915805,3.7,1,64.4,Inactive,0
1020,28,High,MiGoals,6,0-3 Months,1,1,3,21,4851.079720622645,3.4,1,95.2,Semi-Active,0
1021,26,Medium,MiGoals Premium,112,3-6 Months,0,1,0,62,6885.953975710839,4.2,1,114.4,Active,0
1022,51,Medium,MiGoals,376,12+ Months,0,1,0,33,3012.173871712526,1.6,2,79.6,Semi-Active,1
1023,29,Medium,MiGoals,379,12+ Months,0,1,1,26,7249.195768114983,4.8,1,81.2,Semi-Active,0
1024,52,Low,MiGoals Plus,323,6-12 Months,0,1,1,40,7643.973148809858,1.8,4,98.0,Semi-Active,0
1025,52,Medium,MiGoals Plus,106,3-6 Months,0,0,0,65,6289.945395706743,3.9,0,78.0,Semi-Active,1
1026,18,High,MiGoals Plus,139,3-6 Months,0,1,2,59,10109.741813004235,2.0,0,130.8,Active,0
1027,57,High,MiGoals,299,6-12 Months,0,1,2,15,6517.90080203095,4.6,0,78.0,Inactive,0
1028,39,Low,MiGoals,96,3-6 Months,0,1,2,1,8296.884400091672,3.3,0,61.2,Inactive,0
1029,46,Low,MiGoals Premium,388,12+ Months,0,0,0,11,6231.041994497618,1.8,0,13.2,Inactive,1
1030,25,Low,MiGoals,337,6-12 Months,0,1,3,55,8073.497160011804,3.7,1,136.0,Active,0
1031,28,Medium,MiGoals Plus,297,6-12 Months,0,1,0,2,2166.7392108464387,1.5,3,42.4,Inactive,1
1032,58,High,MiGoals Plus,389,12+ Months,0,1,2,65,6082.361993437717,4.2,1,138.0,Active,0
1033,54,Low,MiGoals Plus,214,6-12 Months,0,1,3,44,3182.661593004096,3.8,0,122.8,Active,0
1034,31,Medium,MiGoals,291,6-12 Months,0,0,4,16,6351.067989029461,2.2,0,59.2,Semi-Active,0
1035,47,High,MiGoals,22,0-3 Months,1,0,2,22,6960.481775025182,2.8,0,46.4,Semi-Active,1
1036,52,Medium,MiGoals Plus,193,6-12 Months,0,1,2,18,8018.744032614636,1.5,3,81.6,Semi-Active,0
1037,38,Medium,MiGoals Premium,150,3-6 Months,0,1,1,47,7224.774816013953,3.9,1,106.4,Active,0
1038,54,Medium,MiGoals Premium,368,12+ Months,0,0,4,30,5157.867588057149,2.6,1,76.0,Semi-Active,0
1039,22,Medium,MiGoals,247,6-12 Months,0,1,3,10,4116.011279097975,3.5,0,82.0,Inactive,0
1040,36,Low,MiGoals,267,6-12 Months,0,1,3,58,500.0,4.8,1,139.6,Active,0
1041,31,Medium,MiGoals Premium,251,6-12 Months,0,1,2,62,6172.13144462638,2.5,0,134.39999999999998,Active,0
1042,43,Medium,MiGoals Plus,3,0-3 Months,1,0,1,6,8844.654285772585,5.0,0,17.2,Inactive,1
1043,21,High,MiGoals Premium,393,12+ Months,0,1,3,67,6270.983666620487,3.7,2,150.39999999999998,Active,0
1044,42,Medium,MiGoals,316,6-12 Months,0,1,1,41,5788.120771929472,2.3,1,99.2,Active,0
1045,62,Medium,MiGoals Plus,76,0-3 Months,1,0,0,43,6357.643221373527,3.0,1,51.6,Semi-Active,1
1046,59,Low,MiGoals Plus,87,0-3 Months,1,1,3,77,5030.726500142258,4.1,1,162.39999999999998,Active,0
1047,42,Medium,MiGoals Plus,270,6-12 Months,0,1,2,18,6487.419714601387,3.1,1,81.6,Semi-Active,0
1048,35,Low,MiGoals,225,6-12 Months,0,0,3,58,4987.590846718522,1.7,2,99.6,Semi-Active,1
1049,57,Low,MiGoals,18,0-3 Months,1,1,3,60,3752.7965024460473,2.1,0,142.0,Active,0
1050,25,Medium,MiGoals Plus,113,3-6 Months,0,1,0,27,5811.753513395212,4.3,2,72.4,Semi-Active,0
1051,56,High,MiGoals,251,6-12 Months,0,1,3,68,5757.242648463331,3.8,1,151.6,Active,0
1052,57,Low,MiGoals,233,6-12 Months,0,1,2,22,10687.925217815718,3.5,1,86.4,Semi-Active,0
1053,31,Medium,MiGoals Premium,329,6-12 Months,0,1,2,24,3985.7750174947214,2.1,2,88.8,Semi-Active,0
1054,49,High,MiGoals,279,6-12 Months,0,1,3,40,5601.395739954994,4.4,2,118.0,Semi-Active,0
1055,55,Low,MiGoals Premium,202,6-12 Months,0,1,1,74,5358.336684096198,4.9,1,138.8,Active,0
1056,50,Medium,MiGoals,83,0-3 Months,1,0,1,66,4880.792918548897,1.6,1,89.2,Semi-Active,1
1057,40,Medium,MiGoals Plus,125,3-6 Months,0,1,2,40,7282.763097766629,1.8,3,108.0,Semi-Active,0
1058,32,Medium,MiGoals Premium,175,3-6 Months,0,1,1,6,11594.907544560543,4.6,2,57.2,Inactive,0
1059,50,Low,MiGoals,69,0-3 Months,1,1,0,18,5197.932008323476,4.4,1,61.6,Semi-Active,0
1060,42,Low,MiGoals,47,0-3 Months,1,0,2,30,7289.736229048846,3.7,1,56.0,Semi-Active,0
1061,34,Medium,MiGoals,372,12+ Months,0,1,4,21,1219.0700226319714,4.8,3,105.2,Semi-Active,0
1062,50,Medium,MiGoals,256,6-12 Months,0,1,2,62,5016.176175039921,3.8,0,134.39999999999998,Active,0
1063,64,Low,MiGoals Plus,215,6-12 Months,0,1,0,10,9888.1028490305,2.3,0,52.0,Inactive,1
1064,19,Medium,MiGoals Premium,30,0-3 Months,1,1,1,13,5862.549016380048,4.1,1,65.6,Inactive,0
1065,31,Low,MiGoals,281,6-12 Months,0,1,5,76,7255.850037523229,3.8,1,181.2,Active,0
1066,57,Medium,MiGoals,237,6-12 Months,0,0,4,9,4443.122159677027,5.0,3,50.8,Inactive,1
1067,57,Low,MiGoals,248,6-12 Months,0,1,4,68,6643.892979641163,2.2,1,161.6,Active,0
1068,56,High,MiGoals Plus,368,12+ Months,0,1,4,39,10081.940616965205,3.6,0,126.8,Semi-Active,0
1069,23,Low,MiGoals,25,0-3 Months,1,1,3,24,3099.7925943272444,4.2,0,98.8,Semi-Active,0
1070,23,Low,MiGoals Plus,74,0-3 Months,1,0,2,34,11466.356262939473,2.7,0,60.8,Semi-Active,1
1071,20,Low,MiGoals Plus,206,6-12 Months,0,1,1,61,2135.139545264895,2.8,0,123.2,Active,0
1072,24,Low,MiGoals Plus,314,6-12 Months,0,1,1,41,4786.245391286229,4.6,0,99.2,Active,0
1073,25,High,MiGoals,94,3-6 Months,0,1,1,5,3910.2070380510368,2.9,0,56.0,Inactive,0
1074,59,High,MiGoals Plus,375,12+ Months,0,1,0,79,5318.847545581892,3.7,3,134.8,Active,0
1075,32,Low,MiGoals,127,3-6 Months,0,1,1,50,3877.742811689813,4.6,1,110.0,Active,0
1076,64,Medium,MiGoals,25,0-3 Months,1,1,4,4,3688.200841267628,2.2,0,84.8,Inactive,1
1077,46,Medium,MiGoals Premium,334,6-12 Months,0,1,0,51,3033.1334862209483,4.9,4,101.2,Active,0
1078,50,High,MiGoals Plus,355,6-12 Months,0,1,1,52,7610.134071390552,4.0,1,112.4,Active,0
1079,47,Medium,MiGoals,116,3-6 Months,0,1,3,39,5405.105010148549,3.2,0,116.8,Semi-Active,0
1080,56,Low,MiGoals,48,0-3 Months,1,1,1,8,4751.22395075123,3.0,1,59.6,Inactive,0
1081,44,Medium,MiGoals,226,6-12 Months,0,1,2,45,6705.642276455403,4.8,0,114.0,Active,0
1082,53,Medium,MiGoals,266,6-12 Months,0,0,1,28,2263.411222273601,2.2,0,43.6,Semi-Active,0
1083,46,Low,MiGoals,99,3-6 Months,0,0,2,27,6765.931359915866,2.6,1,52.4,Semi-Active,0
1084,55,Medium,MiGoals,11,0-3 Months,1,0,3,65,5765.576497446885,2.6,0,108.0,Semi-Active,1
1085,50,Low,MiGoals,85,0-3 Months,1,0,1,34,5842.40542492693,2.5,1,50.8,Semi-Active,1
1086,54,Medium,MiGoals Plus,214,6-12 Months,0,1,5,62,7297.916877267363,3.1,0,164.39999999999998,Active,0
1087,44,Low,MiGoals Plus,173,3-6 Months,0,0,5,62,10108.810021983729,5.0,2,124.4,Semi-Active,0
1088,50,Medium,MiGoals Plus,391,12+ Months,0,1,1,38,6807.436854887147,4.6,0,95.6,Semi-Active,0
1089,21,Medium,MiGoals,209,6-12 Months,0,1,0,26,5500.313730488044,2.6,2,71.2,Semi-Active,1
1090,39,Medium,MiGoals Premium,382,12+ Months,0,1,1,24,3043.389031060164,3.0,0,78.8,Semi-Active,0
1091,19,Low,MiGoals Premium,64,0-3 Months,1,1,3,39,500.0,3.8,0,116.8,Semi-Active,0
1092,27,Medium,MiGoals Premium,258,6-12 Months,0,0,1,21,6319.710417907156,1.6,1,35.2,Semi-Active,0
1093,22,Medium,MiGoals Premium,332,6-12 Months,0,1,0,47,2850.916649547832,4.4,1,96.4,Active,0
1094,27,Medium,MiGoals Premium,121,3-6 Months,0,1,3,48,500.0,4.6,2,127.6,Active,0
1095,50,Medium,MiGoals Plus,298,6-12 Months,0,0,2,13,5122.823942251856,4.5,1,35.6,Inactive,1
1096,55,Medium,MiGoals,54,0-3 Months,1,1,0,3,6598.704339404694,2.8,0,43.6,Inactive,1
1097,30,High,MiGoals Plus,331,6-12 Months,0,1,0,32,7860.759541339853,3.1,1,78.4,Semi-Active,0
1098,48,Low,MiGoals Plus,272,6-12 Months,0,0,1,35,8653.126784011305,1.5,1,52.0,Semi-Active,0
1099,64,High,MiGoals Plus,241,6-12 Months,0,1,2,19,8189.280408987621,2.9,0,82.8,Semi-Active,0
1100,53,Medium,MiGoals Plus,243,6-12 Months,0,1,1,14,8256.437574010168,3.1,2,66.8,Inactive,0
1101,62,Low,MiGoals,18,0-3 Months,1,1,0,48,2329.824968528368,4.7,1,97.6,Active,0
1102,41,Low,MiGoals,187,6-12 Months,0,1,3,68,5626.010906483105,4.6,1,151.6,Active,0
1103,32,Low,MiGoals Premium,346,6-12 Months,0,0,0,45,7449.588916486531,4.9,0,54.0,Semi-Active,1
1104,46,Medium,MiGoals Plus,144,3-6 Months,0,1,2,19,6115.936537863251,4.6,1,82.8,Semi-Active,0
1105,25,Medium,MiGoals Plus,262,6-12 Months,0,1,1,64,5612.126808543749,1.5,0,126.8,Active,0
1106,22,Medium,MiGoals,364,6-12 Months,0,1,1,66,6070.225049780772,3.7,1,129.2,Active,0
1107,46,Medium,MiGoals,239,6-12 Months,0,1,3,79,6613.834995522876,1.7,2,164.8,Active,0
1108,64,Medium,MiGoals Premium,304,6-12 Months,0,0,2,66,5807.765736410848,2.5,1,99.2,Semi-Active,0
1109,21,Low,MiGoals Plus,298,6-12 Months,0,1,3,75,3884.301606477333,3.5,0,160.0,Active,0
1110,29,Low,MiGoals Plus,76,0-3 Months,1,1,3,45,1742.93973215594,4.0,1,124.0,Active,0
1111,62,Medium,MiGoals,188,6-12 Months,0,1,5,74,5489.932096321894,3.8,0,178.8,Active,0
1112,19,Low,MiGoals Plus,333,6-12 Months,0,0,2,67,6143.706885763186,1.7,2,100.4,Semi-Active,1
1113,44,Low,MiGoals,388,12+ Months,0,0,0,69,6116.448953689855,1.9,0,82.8,Semi-Active,1
1114,48,Medium,MiGoals Plus,246,6-12 Months,0,1,1,3,8382.302658955528,2.0,1,53.6,Inactive,0
1115,53,Medium,MiGoals,130,3-6 Months,0,1,1,38,8826.515752557316,1.8,1,95.6,Semi-Active,0
1116,53,High,MiGoals,315,6-12 Months,0,1,2,77,5739.942990576893,2.1,1,152.39999999999998,Active,0
1117,43,High,MiGoals Plus,283,6-12 Months,0,0,3,42,5757.837908757978,3.9,1,80.4,Semi-Active,0
1118,60,Medium,MiGoals Premium,79,0-3 Months,1,1,4,40,7432.821498926626,4.4,0,128.0,Semi-Active,0
1119,44,Medium,MiGoals,72,0-3 Months,1,0,0,50,7066.370948794938,2.9,0,60.0,Semi-Active,1
1120,22,Medium,MiGoals Premium,263,6-12 Months,0,1,1,35,4893.604495496664,3.9,2,92.0,Semi-Active,0
1121,37,Medium,MiGoals,191,6-12 Months,0,0,2,24,7647.534590346939,2.2,1,48.8,Semi-Active,0
1122,28,Low,MiGoals,367,12+ Months,0,1,2,17,5634.063977626295,4.9,1,80.4,Semi-Active,0
1123,27,Medium,MiGoals,375,12+ Months,0,1,3,40,5687.223153249431,2.7,1,118.0,Semi-Active,0
1124,57,High,MiGoals,63,0-3 Months,1,1,1,74,7084.034487721601,4.5,2,138.8,Active,0
1125,55,Low,MiGoals Plus,380,12+ Months,0,1,1,66,5247.083450641858,4.8,1,129.2,Active,0
1126,23,Medium,MiGoals,12,0-3 Months,1,0,2,44,6236.6812687250085,4.5,1,72.8,Semi-Active,0
1127,25,Medium,MiGoals,141,3-6 Months,0,0,0,23,6743.860766103872,1.7,2,27.6,Semi-Active,1
1128,40,Low,MiGoals Premium,254,6-12 Months,0,0,3,6,8042.946398665525,3.8,0,37.2,Inactive,1
1129,64,Low,MiGoals,43,0-3 Months,1,1,3,66,7870.351450688189,1.9,3,149.2,Active,0
1130,43,Low,MiGoals Plus,17,0-3 Months,1,1,3,21,6667.611191920825,1.5,1,95.2,Semi-Active,0
1131,63,Low,MiGoals,63,0-3 Months,1,0,3,35,500.0,1.7,2,72.0,Semi-Active,1
1132,60,Low,MiGoals Plus,253,6-12 Months,0,1,2,29,6608.377049303007,4.7,0,94.8,Semi-Active,0
1133,29,High,MiGoals,376,12+ Months,0,1,5,7,6994.714822364776,4.7,0,98.4,Inactive,0
1134,43,Low,MiGoals,292,6-12 Months,0,1,3,53,7502.322117825945,2.3,1,133.6,Active,0
1135,30,Medium,MiGoals,8,0-3 Months,1,1,1,37,3609.93759316988,3.4,1,94.4,Semi-Active,0
1136,57,Low,MiGoals,325,6-12 Months,0,1,4,23,694.8098689502694,4.8,1,107.6,Semi-Active,0
1137,35,High,MiGoals,90,0-3 Months,1,1,2,8,8015.425026959167,3.2,1,69.6,Inactive,0
1138,42,Low,MiGoals Plus,208,6-12 Months,0,1,2,76,2938.683516342608,2.9,0,151.2,Active,0
1139,50,Medium,MiGoals Premium,292,6-12 Months,0,0,0,48,9055.42386079454,3.2,1,57.6,Semi-Active,1
1140,64,High,MiGoals Premium,284,6-12 Months,0,1,1,10,4553.370285477925,4.3,3,62.0,Inactive,0
1141,57,High,MiGoals Plus,118,3-6 Months,0,1,2,79,3432.067604120243,3.2,2,154.8,Active,0
1142,60,Low,MiGoals,349,6-12 Months,0,1,1,24,6874.054931339966,4.2,0,78.8,Semi-Active,0
1143,29,High,MiGoals,175,3-6 Months,0,0,3,47,7540.440212510966,3.0,2,86.4,Semi-Active,0
1144,61,Medium,MiGoals,76,0-3 Months,1,1,5,53,7391.445055188944,2.4,1,153.6,Active,0
1145,53,Medium,MiGoals,101,3-6 Months,0,1,2,39,7254.026014839776,2.6,1,106.8,Semi-Active,0
1146,21,Low,MiGoals Plus,151,3-6 Months,0,1,2,67,4230.524231866752,1.8,0,140.39999999999998,Active,0
1147,22,Low,MiGoals Plus,270,6-12 Months,0,1,2,66,2182.725509282013,3.2,1,139.2,Active,0
1148,54,Medium,MiGoals,71,0-3 Months,1,1,1,6,5025.839011752207,2.0,0,57.2,Inactive,1
1149,25,Medium,MiGoals,180,3-6 Months,0,0,1,21,3135.7305299612785,4.3,1,35.2,Semi-Active,0
1150,59,Medium,MiGoals Premium,124,3-6 Months,0,0,3,73,7081.371712248591,3.0,0,117.6,Semi-Active,0
1151,45,Medium,MiGoals Plus,381,12+ Months,0,1,4,74,8185.6195270427,4.2,2,168.8,Active,0
1152,48,Medium,MiGoals,293,6-12 Months,0,1,2,36,6431.741625297006,4.8,0,103.2,Semi-Active,0
1153,26,Low,MiGoals Premium,285,6-12 Months,0,0,4,3,5997.637963901461,4.5,2,43.6,Inactive,1
1154,46,Medium,MiGoals Premium,195,6-12 Months,0,1,2,78,5223.91855372067,4.8,0,153.6,Active,0
1155,31,Low,MiGoals,399,12+ Months,0,0,3,42,8450.873173846989,3.5,1,80.4,Semi-Active,0
1156,57,Medium,MiGoals,228,6-12 Months,0,1,2,45,1423.828153389165,2.1,2,114.0,Active,0
1157,58,Medium,MiGoals Plus,275,6-12 Months,0,0,3,44,2984.6224000079387,4.8,5,82.8,Semi-Active,0
1158,39,High,MiGoals Premium,106,3-6 Months,0,0,2,33,10566.833256833965,4.5,1,59.6,Semi-Active,0
1159,28,Low,MiGoals Premium,21,0-3 Months,1,0,3,60,2862.601572990832,4.5,1,102.0,Semi-Active,0
1160,40,Low,MiGoals,64,0-3 Months,1,0,0,70,7327.592081175195,3.9,0,84.0,Semi-Active,1
1161,18,Low,MiGoals,165,3-6 Months,0,1,2,77,7841.975270792302,3.7,0,152.39999999999998,Active,0
1162,63,Low,MiGoals Plus,27,0-3 Months,1,0,2,26,1184.3723220458403,1.6,2,51.2,Semi-Active,1
1163,54,Low,MiGoals Plus,311,6-12 Months,0,1,3,21,1664.2553096583388,4.1,0,95.2,Semi-Active,0
1164,38,High,MiGoals,285,6-12 Months,0,1,2,2,9161.78585149225,1.8,1,62.4,Inactive,0
1165,43,Low,MiGoals Premium,148,3-6 Months,0,0,0,47,3567.6408368631487,2.4,1,56.4,Semi-Active,1
1166,63,Low,MiGoals Plus,281,6-12 Months,0,0,1,30,3635.920950587949,3.4,2,46.0,Semi-Active,0
1167,53,Medium,MiGoals Premium,326,6-12 Months,0,0,4,27,4697.809629127207,3.1,1,72.4,Semi-Active,0
1168,40,Medium,MiGoals Premium,319,6-12 Months,0,1,2,71,3573.794892051706,1.6,0,145.2,Active,0
1169,18,Medium,MiGoals Plus,164,3-6 Months,0,0,2,20,7315.669196694573,4.4,2,44.0,Semi-Active,0
1170,57,Low,MiGoals,386,12+ Months,0,0,1,50,3044.9061023579,4.6,3,70.0,Semi-Active,0
1171,32,Medium,MiGoals Plus,224,6-12 Months,0,1,2,23,1085.598679731319,3.9,5,87.6,Semi-Active,0
1172,38,Low,MiGoals,272,6-12 Months,0,1,1,13,8890.891292976961,3.4,0,65.6,Inactive,0
1173,64,Low,MiGoals Plus,146,3-6 Months,0,1,2,4,3167.723084517573,4.9,1,64.8,Inactive,0
1174,26,High,MiGoals,356,6-12 Months,0,1,1,14,4119.953083332675,1.9,2,66.8,Inactive,1
1175,26,Low,MiGoals Plus,30,0-3 Months,1,0,2,20,8074.644836556135,4.1,0,44.0,Semi-Active,0
1176,27,Medium,MiGoals,45,0-3 Months,1,1,1,13,6175.609721054033,1.9,1,65.6,Inactive,1
1177,43,Medium,MiGoals,275,6-12 Months,0,0,3,3,8780.853146525835,2.8,1,33.6,Inactive,1
1178,58,Low,MiGoals,34,0-3 Months,1,0,1,78,8112.855262466834,3.5,1,103.6,Semi-Active,0
1179,52,High,MiGoals,141,3-6 Months,0,1,2,47,4866.423385853858,4.1,2,116.4,Active,0
1180,42,Low,MiGoals Plus,318,6-12 Months,0,0,1,3,8554.799706215043,1.5,0,13.6,Inactive,1
1181,43,Medium,MiGoals Plus,374,12+ Months,0,1,0,1,6419.43286948264,2.4,0,41.2,Inactive,1
1182,28,High,MiGoals Plus,221,6-12 Months,0,0,1,24,4504.030228274138,3.4,2,38.8,Semi-Active,0
1183,55,Medium,MiGoals,356,6-12 Months,0,1,2,35,6726.004057421286,3.4,0,102.0,Semi-Active,0
1184,19,High,MiGoals,22,0-3 Months,1,0,0,14,2726.343700393766,3.7,0,16.8,Inactive,1
1185,24,Low,MiGoals,180,3-6 Months,0,1,2,67,8084.619256188476,2.6,1,140.39999999999998,Active,0
1186,35,Medium,MiGoals,367,12+ Months,0,1,2,13,7760.296970869515,3.4,0,75.6,Inactive,0
1187,44,Low,MiGoals Premium,329,6-12 Months,0,0,0,47,6300.896103709591,2.2,1,56.4,Semi-Active,1
1188,51,Medium,MiGoals,231,6-12 Months,0,1,1,50,1204.3174377400464,2.2,0,110.0,Active,0
1189,44,High,MiGoals,38,0-3 Months,1,1,2,78,8886.011967796121,3.5,0,153.6,Active,0
1190,34,Low,MiGoals,70,0-3 Months,1,1,0,26,7092.731710643646,3.9,2,71.2,Semi-Active,1
1191,60,Medium,MiGoals,116,3-6 Months,0,0,4,3,5942.604132805288,1.9,0,43.6,Inactive,1
1192,61,Low,MiGoals Plus,239,6-12 Months,0,1,4,51,5548.333802052399,1.9,1,141.2,Active,0
1193,41,Medium,MiGoals Plus,335,6-12 Months,0,1,1,40,4658.201931735992,3.5,2,98.0,Semi-Active,0
1194,42,Medium,MiGoals,148,3-6 Months,0,1,2,68,5138.823093699695,2.4,2,141.6,Active,0
1195,24,High,MiGoals,9,0-3 Months,1,1,3,36,7923.041732237849,2.9,1,113.2,Semi-Active,0
1196,23,Medium,MiGoals,288,6-12 Months,0,1,4,51,4708.184892777448,2.9,1,141.2,Active,0
1197,41,Low,MiGoals,388,12+ Months,0,1,3,1,5314.2446430089685,2.1,2,71.2,Inactive,1
1198,50,Low,MiGoals,50,0-3 Months,1,1,1,33,5681.016809232906,1.5,0,89.6,Semi-Active,0
1199,46,Low,MiGoals Premium,338,6-12 Months,0,1,3,7,5749.506846949847,4.5,1,78.4,Inactive,0
1200,60,Low,MiGoals Plus,5,0-3 Months,1,1,1,52,4455.470209434113,4.0,2,112.4,Active,0
